"ROI.name"	"Stage"	"Ontogeny"	"Cell"	"ROI.id"	"point"	"x"	"y"
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	3	316.703665413779	-552.862146337786
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	4	319.60329205541	-537.71965165371
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	5	327.335629766428	-528.376410252896
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	6	340.222859284792	-522.577156969633
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	7	347.95519699581	-520.966253279837
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	8	356.654076920705	-522.254976231674
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	9	363.742053155805	-524.832422135346
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	10	373.729656032536	-532.242579108405
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	11	379.206728577841	-541.908001247178
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	12	382.106355219472	-551.57342338595
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	13	382.428535957432	-564.138472166354
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	14	379.851090053759	-575.736978732881
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	15	374.696198246414	-586.368943085531
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	16	373.085294556618	-592.490377106754
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	17	364.064233893764	-597.967449652058
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	18	353.110088803155	-602.477979983485
"1cell.ep.apicalcell"	"1cell"	"ep"	"apicalcell"	77	19	338.611955594996	-603.122341459403
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	1	322.397379797115	-591.132009541099
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	2	322.136148374045	-596.072374298108
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	3	324.94781051696	-601.294032563522
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	4	326.956140619043	-610.934017053519
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	5	326.554474598626	-624.59066174768
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	6	327.357806639459	-637.845640421425
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	7	328.562804700709	-647.083958891005
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	8	328.562804700709	-664.757263789332
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	9	326.15280857821	-680.823904605992
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	10	316.91449010863	-704.12053379015
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	11	310.086167761549	-714.965516341396
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	12	303.659511434885	-725.408832872226
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	13	298.43785316947	-740.270475627637
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	14	299.64285123072	-756.738782464714
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	15	303.257845414469	-772.002091240541
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	16	312.06870350197	-789.201157790261
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	17	321.256513046698	-799.973072428908
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	18	330.444322591426	-804.091745673097
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	19	340.265774173722	-806.309492804583
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	20	349.45358371845	-805.042208729448
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	21	357.057288169259	-800.606714466476
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	22	360.249656396636	-786.829063717654
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	23	367.953482196751	-769.019923225793
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	24	367.953482196751	-744.185204101575
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	25	369.095308363382	-725.345072352168
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	26	372.087138887764	-694.02856288555
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	27	374.352731028192	-657.928941442251
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	28	373.951065007775	-638.247306441842
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	29	375.156063069025	-609.729018992269
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	30	374.883366758249	-586.579393120618
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	31	373.844704568445	-589.604619061834
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	32	373.844704568439	-589.604619061834
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	33	373.085294556618	-592.490377106754
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	34	364.064233893764	-597.967449652058
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	35	353.110088803155	-602.477979983485
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	36	338.611955594996	-603.122341459403
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	37	325.663692366002	-591.815237903699
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	38	324.313545938615	-588.906997109302
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	39	324.313545938618	-588.906997109302
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	40	322.969785699737	-586.171158385041
"1cell.suspensor.suspensor"	"1cell"	"suspensor"	"suspensor"	78	41	319.726152251546	-588.84238593061
